State,Year,Month,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,Temp,Count,price,Megawatthours
SC,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454970875394,2.8349372989e-05,1.38046154553,3.60456956973e-07
SC,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754943994104,-4.48663300322e-07,2.8936169745599996,1.27901637553e-06
SC,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00982460855761,1.17744244323e-07,0.160174909205,1.0818337104799999e-06
SC,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0128760598853,-1.49349133766e-07,-0.669620003493,-1.56028868151e-07
SC,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0331445138523,-6.433070107739999e-07,-0.5719970725869999,-9.396873819440001e-07
SC,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07692437442080001,-3.48703485806e-07,-2.3292098288900003,-1.0263910025e-06
SC,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.104489471816,-5.109379821270001e-07,0.25779784011100004,-1.88199568917e-07
SC,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.014497536202700001,-3.0903988362800004e-07,2.0638220618700003,4.0922092237e-07
SC,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0842210178489,-3.1317505365e-06,1.3316500800700002,1.8420050381599998e-06
SC,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673870178237,-5.61907124118e-07,-0.669620003493,-1.5773744192799999e-06
SC,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013067561192299999,-2.0220253239300002e-07,-0.8648658653039999,3.38736926865e-08
SC,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10630244944,-3.5152987075999997e-07,-0.7184314689460001,-1.11693126455e-06
SC,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-2.89443614619e-07,0.25779784011100004,9.9372388106e-07
SC,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052793730967499994,2.4474314155799997e-07,2.11263352732,1.1840923797600001e-06
SC,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00496017960555,5.80800312507e-07,1.08759275281,6.35504415298e-07
SC,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00882236909196,-2.95096384525e-07,-1.25535758893,6.67314069395e-08
SC,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0339552520109,-4.44235297228e-07,-1.06011172712,-9.89097783657e-07
SC,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07692437442080001,-1.84396307187e-07,-1.8899066398099997,-1.29878135571e-06
SC,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12881161657600002,-5.26859950697e-07,0.306609305564,3.24716814579e-08
SC,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00233646382254,-1.20048943083e-07,0.06255197829959999,5.967378253779999e-07
SC,2015,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045305586232400004,-4.6797693083599994e-07,0.404232236469,9.01847370777e-07
SC,2015,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024226394106799998,-2.4554043500999997e-07,0.648289563734,-5.43069319229e-07
SC,2015,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123327950772,2.06108147602e-08,-1.10892319257,-6.41527726538e-07
SC,2015,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066576279665,-3.49362975629e-07,-1.93871810527,-1.00122336181e-06
SC,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536044691262,-2.32068000066e-07,1.03878128736,1.11157677703e-06
SC,2015,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706299704584,3.28584828913e-08,2.35669085458,1.58465762179e-06
SC,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0122568230336,-4.1098590053900007e-08,0.989969821903,9.534195562700001e-07
SC,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0234156559481,-3.28541939806e-07,-0.425562676229,-3.00047043539e-07
SC,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0436841099151,-3.44840759704e-07,-0.7184314689460001,-1.54385067973e-06
SC,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0907069231183,-2.6099133942199996e-07,-3.0613818106800004,-1.18364293257e-06
SC,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.044494848073699994,-4.68353782163e-07,-1.2065461234700001,-2.78247308068e-07
SC,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00252796512952,-2.41206644749e-07,1.38046154553,2.2792911712300001e-07
SC,2016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127190140259,-4.2869017998499997e-07,0.892346890998,1.30092944724e-06
SC,2016,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03901118227,-6.12601360542e-08,-0.0838824180589,-7.04544073547e-07
SC,2016,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10062728232899999,-4.50555289885e-08,-0.37675121077600005,-1.0509401911200002e-06
SC,2016,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187427283031,-2.88595699133e-07,-1.15773465802,-2.30294886096e-07
SC,2016,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552259454435,-1.15903578485e-07,0.306609305564,9.58423141253e-07
SC,2016,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771158757278,4.3975597041000005e-08,4.55320679996,1.36198689632e-06
SC,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0300930625245,-3.69995585788e-07,0.7947239600920001,1.6176118817299999e-06
SC,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.01611901252,1.1727318016400002e-07,-0.62080853804,-1.41041899818e-07
SC,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0404411572804,-6.10049881156e-07,-0.5719970725869999,-1.7805163316599998e-06
SC,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0882747086423,-3.33629432722e-07,-4.13523405064,-1.45628234567e-06
SC,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.089085446801,-2.8463876019800003e-07,-0.523185607134,-1.29804821797e-07
SC,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.055034444136499994,-1.45486407663e-07,1.91738766551,5.21633678964e-07
SC,2017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179319901444,-4.44979849252e-09,-1.10892319257,3.36527619616e-07
SC,2017,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325252770006,-4.63077863584e-07,0.501855167375,-1.3953928021200002e-06
SC,2017,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152572566387,6.145285062840001e-07,-0.8648658653039999,6.72123213566e-07
SC,2017,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170916258400001,-1.21809949745e-06,-0.0350709526061,-1.97421780502e-07
SC,2017,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341467533179,9.350405599899999e-07,0.648289563734,8.28100460781e-07
SC,2017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041443396746,2.8336266965900004e-08,2.6495596473,8.15486557362e-07
SC,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033336015159200004,-1.4266002271e-07,0.453043701922,1.40602292166e-06
SC,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.015308274361399999,-1.11287149728e-07,-0.230316814417,-1.6447451662999998e-07
SC,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0436841099151,-8.11759553991e-07,-0.0350709526061,-1.72649692297e-06
SC,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.066384778358,7.31907255226e-10,-4.13523405064,-3.72537460437e-07
SD,2007,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041251895439,-3.3193360175e-07,-0.0838824180589,-2.53745742441e-08
SD,2007,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201158814005,-2.94342681871e-07,1.13640421826,-1.06019603358e-07
SD,2007,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020364204620400003,-7.73885995617e-07,-0.13269388351199998,-9.686175556260001e-08
SD,2007,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13711049947,-1.0450382584e-07,0.404232236469,-1.4809118368599999e-08
SD,2007,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649548033476,-5.94504763913e-07,1.2340271491700001,6.47277342056e-08
SD,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0657655415063,-4.77021362687e-07,0.6971010291859999,2.0038281467e-07
SD,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0428733717564,-4.15594596368e-07,-0.32793974532299996,3.1397086025099996e-08
SD,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0728706836274,-5.09807428145e-07,0.208986374658,-1.85031751131e-07
SD,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10205725734,-6.77600481541e-07,-0.913677330757,-7.11554179457e-08
SD,2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.125568663941,-1.51421816065e-07,-0.96248879621,4.68360000935e-08
SD,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.127190140259,-6.38219517858e-07,-0.7672429343989999,1.94110143674e-07
SD,2008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0274693467415,9.078044036160001e-06,-0.230316814417,9.27427729474e-08
SD,2008,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021985680937799998,-1.30883418738e-07,0.306609305564,-6.7300636440200005e-09
SD,2008,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468097312300001,-5.40520811305e-07,0.06255197829959999,-1.0687312316799999e-07
SD,2008,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787373520451,-7.031321589520001e-07,0.355420771017,-9.8052485658e-08
SD,2008,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684473363189998,-6.74781829515e-08,1.3316500800700002,-5.82378853484e-08
SD,2008,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860339954732,-7.736033571220001e-07,0.745912494639,-8.66517495059e-09
SD,2008,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0706299704584,-1.6112573773800002e-07,0.208986374658,1.7873839182e-07
SD,2008,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.013686798044,-2.47330478814e-07,-0.230316814417,6.52636327092e-08
SD,2008,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08989618495960001,-8.20238708851e-07,0.5994780982810001,-1.83556980837e-07
SD,2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.107732424451,-1.98434019122e-07,-0.669620003493,-5.41731721556e-08
SD,2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10692168629200001,-7.83495704458e-07,-1.64584931255,9.6908229462e-08
SD,2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.164484095558,-5.8159760596e-07,-0.96248879621,2.03191034766e-07
SD,2009,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195534664617,-2.13413859374e-07,0.160174909205,1.23130876603e-07
SD,2009,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052793730967499994,-8.298484176930001e-07,0.5994780982810001,-1.29193365802e-07
SD,2009,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051982992808800005,-1.94288654524e-07,-0.0350709526061,-7.35284828596e-08
SD,2009,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0981950678534,-5.45702517053e-07,0.25779784011100004,-1.01060793184e-07
SD,2009,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107923925758,-2.71260538086e-07,1.4292730109799998,-9.062686331239999e-08
SD,2009,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584688980782,-7.04545351429e-07,0.648289563734,3.25724247797e-08
SD,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.036578967793900005,-7.4449932503e-08,0.25779784011100004,1.09431184049e-07
SD,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.005579416457249999,-6.539530607649999e-07,-0.425562676229,3.17147073314e-08
SD,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.037198204645599996,-6.04773962577e-07,-0.230316814417,-9.55325033997e-08
SD,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.192049192953,-1.61596801897e-07,-0.7672429343989999,-1.303771496e-08
SD,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00252796512952,-8.2231139115e-07,-0.7672429343989999,4.164771902e-08
SD,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.216371337713,-1.87316904972e-07,-0.62080853804,2.54791204515e-07
SD,2010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00901387039893,-8.79875431366e-07,-0.62080853804,1.27823836344e-07
SD,2010,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00314720198122,-3.2175861591799996e-07,0.892346890998,-1.63373336154e-07
SD,2010,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174404454769,-3.107357146e-07,0.25779784011100004,-5.2729184542900005e-08
SD,2010,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387023496400001,-5.70292066146e-07,0.989969821903,-1.33446972723e-07
SD,2010,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038200444111300004,-4.2077630211599996e-07,1.6245188727899997,-7.15877747019e-08
SD,2010,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933306389013,-4.72970210921e-07,1.18521568371,6.975650501960001e-08
SD,2010,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051172254650099995,-3.71597203928e-07,0.745912494639,1.7088600957000001e-07
SD,2010,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00820313224026,-4.43198956079e-07,-0.62080853804,5.1044832205000003e-08
SD,2010,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11908275867200001,-4.83145196752e-07,-0.523185607134,-1.71811988569e-07
SD,2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0623310875646,-6.22768613446e-07,-1.01130026166,-1.0845983048699999e-07
SD,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.159619666606,-5.14047005575e-07,-1.2065461234700001,8.17379642518e-08
SD,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11827202051300001,-3.9336036806900003e-07,-0.816054399851,2.7435219950100003e-07
SD,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396304191217,-3.6858239331100004e-07,-0.18150534896499998,1.01199615129e-07
SD,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252286335725,-5.15083346725e-07,-0.230316814417,-1.11220477347e-07
SD,2011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08765547179060001,-3.13091035395e-07,0.453043701922,-3.3768451849400004e-08
SD,2011,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126570903407,-5.93562635595e-07,0.355420771017,-1.30781472333e-07
SD,2011,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787373520451,-3.9580990169499996e-07,1.03878128736,-8.50761861229e-08
SD,2011,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933306389013,-4.19174683976e-07,2.21025645822,2.1370327078799998e-08
SD,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08927694810789999,-4.83993112238e-07,0.06255197829959999,1.8582680387999999e-07
SD,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.036387466486999996,-3.89780280461e-07,-0.913677330757,9.31261572555e-08
SD,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0963820902291,-5.01234060454e-07,0.208986374658,-1.85601230742e-07
SD,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0712492073101,-5.40520811305e-07,-0.913677330757,-1.01185323124e-07
SD,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.13854047447999998,-5.18663434332e-07,-1.06011172712,5.5954669930699994e-08
SD,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0631418257233,-4.56859816687e-07,-0.5719970725869999,1.83011587721e-07
SD,2012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128760598853,-5.59834441819e-07,0.453043701922,6.237705669650001e-08
SD,2012,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000906488812164,-4.2755962600399997e-07,0.453043701922,-5.99785060753e-08
SD,2012,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171161502134,-4.2793647733099997e-07,0.208986374658,-5.48294029602e-08
SD,2012,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244178954138,1.89817060632e-07,0.501855167375,-1.20064901475e-07
SD,2012,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064144065189,-1.07235224669e-06,0.989969821903,-3.76946429746e-08
SD,2012,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096573591536,-5.15271772388e-07,0.160174909205,1.09051997379e-07
SD,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0657655415063,-4.24827453882e-07,1.2340271491700001,2.52434930155e-07
SD,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.063952563882,-3.85540703031e-07,-0.230316814417,-4.06134008817e-08
SD,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0696277309927,-5.62189762614e-07,0.25779784011100004,-1.6963621266e-07
SD,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.139351212639,-4.03535353901e-07,-1.4017919852899998,-1.0830032022699999e-07
SD,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0882747086423,-6.13724181596e-07,-1.3529805198299998,6.55434752698e-08
SD,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.110975377085,-4.5488134721899997e-07,-0.7184314689460001,1.58774423547e-07
SD,2013,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017740488837400002,-3.85917554358e-07,0.306609305564,1.63983692813e-07
SD,2013,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341467533179,-6.03737621427e-07,0.648289563734,-1.1977666363699998e-07
SD,2013,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033336015159200004,-4.7127437994899995e-07,0.208986374658,-2.11335602382e-08
SD,2013,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698192322997,-4.1380455256399997e-07,-0.37675121077600005,-8.210705655489999e-08
SD,2013,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152514524485,-3.96375178686e-07,2.11263352732,-1.0840106354900001e-07
SD,2013,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07468366125180001,-4.70709102958e-07,1.2828386146200002,2.52013219666e-09
SD,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051172254650099995,-3.70937714106e-07,0.941158356451,2.04888279896e-07
SD,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00314720198122,-4.846526020609999e-07,-0.230316814417,2.7207842892900003e-08
SD,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048548538867100005,-5.35527531221e-07,-0.669620003493,-4.919337378969999e-08
SD,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.175834429779,-4.3302397024700005e-07,-1.45060345074,-1.18727254035e-07
SD,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.100435781022,-6.141952457550001e-07,-1.5482263816400001,7.99595647792e-08
SD,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.152323023178,-4.4508321271400003e-07,-0.669620003493,2.60320893513e-07
SD,2014,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373897059526,-5.01705124613e-07,-0.27912827987,9.0678934063e-08
SD,2014,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037198204645599996,-4.87384774182e-07,1.13640421826,-1.2131020087e-07
SD,2014,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12413868893100001,-4.24262176892e-07,-0.0350709526061,-5.92425201409e-08
SD,2014,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111977616551,-6.03737621427e-07,0.160174909205,-1.52004732129e-07
SD,2014,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973843296947,-2.11718028402e-07,0.989969821903,-9.86093723536e-08
SD,2014,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681977559823,-6.289866603439999e-07,1.7221418037,3.71184671766e-08
SD,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041443396746,-3.48609272975e-07,0.5994780982810001,1.10379850329e-07
SD,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00314720198122,-3.37869010152e-07,-1.01130026166,6.913525453510001e-08
SD,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0728706836274,-5.94975828072e-07,-0.230316814417,-1.3621601486e-07
